geoid,avgbrdist,medbrdist,stdbrdist,count,areasqft,countbldg,bldgareaft,pctcbbldg,dist_bldg_hght,avgbrdist_meters,avgbrdist_logtran
3.6061E+14,9.31197376,0,23.2144437,209374,187510,14,79858.45979,0.425889071,10.79288,2.838289602,205109.8715
3.6061E+14,10.02201481,0,23.70242421,117661,197126,14,96624.838,0.490167903,18.161064,3.054710113,220749.5663
3.6061E+14,23.77086182,7.029091083,33.16137948,494109,232802,13,137879.2456,0.592259712,53.183167,7.245358682,523588.0748
3.6061E+14,9.656892356,0,22.41751782,130257,198418,36,86862.80768,0.437776853,12.854118,2.94342079,212707.2092
3.6061E+14,17.07758964,0,30.30076883,334870,251723,4,106399.7432,0.422685822,50.089383,5.205249322,376158.9441
3.6061E+14,10.28509007,0,23.57732627,139947,135363,15,64946.53342,0.479795316,16.277666,3.134895453,226544.1846
3.6061E+14,9.99692664,0,23.25036525,159444,135509,18,66262.88812,0.488992525,16.136256,3.04706324,220196.9627
3.6061E+14,10.45700708,0,24.62209119,169715,211518,20,104254.0564,0.492885033,20.796787,3.187295757,230330.9087
3.6061E+14,9.004724463,0,23.53922601,115650,234149,56,117309.7192,0.501004571,14.100966,2.744640016,198342.2554
3.6061E+14,8.920004004,0,22.68024186,140515,196495,38,95235.70616,0.484672415,12.186465,2.71881722,196476.1631
3.6061E+14,8.23086037,0,22.15083869,244731,255657,58,128514.5281,0.502683393,14.295782,2.508766241,181296.7644
3.6061E+14,8.767155138,0,22.18075876,166915,237929,58,114848.5543,0.48270095,10.551576,2.672228886,193109.4428
3.6061E+14,7.509663674,0,22.41779431,20174,133494,30,45118.6633,0.337982706,5.178052,2.288945488,165411.35
3.6061E+14,8.019930426,0,23.02156598,99213,237621,59,108552.1718,0.456829034,11.039679,2.444474794,176650.7232
3.6061E+14,10.29690622,0,24.43267225,102786,225297,27,102396.6611,0.454496337,16.361196,3.138497015,226804.4526
3.6061E+14,8.37874199,0,21.57590623,99501,235372,54,104855.5931,0.445488814,11.270789,2.553840558,184554.0738
3.6061E+14,9.550193672,0,23.10896915,103687,117756,4,46892.75238,0.398219644,18.508862,2.910899031,210357.0142
3.6061E+14,9.494796136,0,23.64400311,40354,168734,47,76000.24469,0.450414526,14.699411,2.894013862,209136.8023
3.6061E+14,8.140100422,0,22.74138295,93308,205058,14,85867.69485,0.418748329,14.107149,2.481102609,179297.6435
3.6061E+14,8.498239538,0,23.16400406,73225,117225,11,48564.64454,0.414285729,11.17426,2.590263411,187186.1825
3.6061E+14,8.378917843,0,23.78893173,53105,119488,8,45552.09367,0.381227351,16.717208,2.553894158,184557.9473
3.6061E+14,7.134859856,0,20.55287201,22399,41479.6,2,17942.68092,0.432566392,12.178224,2.174705284,157155.7466
3.6061E+14,7.136435086,0,21.88387124,1572,56727.8,5,19259.604,0.339509094,6.509857,2.175185414,157190.4433
3.6061E+14,6.392405914,0,19.16873597,8077,179306,12,84599.08094,0.471813999,9.314941,1.948405323,140802.1102
3.6061E+14,7.625127873,0,23.10397761,1369,128131,13,51801.49602,0.404285427,7.857439,2.324138976,167954.6183
3.6061E+14,7.341562134,0,19.02035442,1754,114415,17,46010.08511,0.402133331,7.337036,2.237708138,161708.6672
3.6061E+14,9.671315178,0,24.10341511,1048,166003,15,73912.77365,0.445249626,7.640248,2.947816866,213024.893
3.6061E+14,6.823512756,0,18.41760116,2082,277892,14,112015.6225,0.40309049,6.983178,2.079806688,150297.8703
3.6061E+14,7.905239292,0,21.78289272,20901,94466.3,26,52683.76543,0.557699046,9.45017,2.409516936,174124.4829
3.6061E+14,7.389706303,0,20.8183892,96312,183723,37,83202.22208,0.452867752,8.032244,2.252382481,162769.1131
3.6061E+14,7.086012039,0,21.18477563,163722,201474,38,100918.7575,0.500902139,14.445013,2.15981647,156079.8018
3.6061E+14,8.235270375,0,20.86460014,136626,78334.9,15,40897.7155,0.522088054,13.951675,2.51011041,181393.9012
3.6061E+14,8.033291495,0,22.22512366,181364,191223,36,84370.2715,0.441214035,14.652435,2.448547248,176945.0203
3.6061E+14,9.789853734,0,22.91183412,71758,89514,18,45718.78504,0.510744521,9.558188,2.983947418,215635.8784
3.6061E+14,7.26594307,0,21.5956845,71660,97656.5,32,43791.93061,0.448428221,7.511865,2.214659448,160043.0465
3.6061E+14,10.5523812,0,23.18464291,60246,69959.7,11,30928.5331,0.442090705,11.616427,3.216365789,232431.6635
3.6061E+14,16.01785026,0,27.9888344,155108,157641,7,55288.37397,0.350723314,20.510092,4.88224076,352816.6309
3.6061E+14,10.69527279,0,23.91153367,196796,195859,40,94219.85781,0.481059629,15.320558,3.259919147,235579.0603
3.6061E+14,9.822122237,0,23.83680134,21808,57003.7,10,24002.43693,0.421068052,18.649933,2.993782858,216346.6395
3.6061E+14,15.36094762,0,28.5263827,253703,193887,32,102566.43,0.529001068,23.431841,4.682016834,338347.3873
3.6061E+14,9.604007826,0,22.46006222,53523,81158.5,12,35238.70352,0.434196092,15.847399,2.927301585,211542.3499
3.6061E+14,8.107094633,0,21.1455783,86463,91109.3,13,35240.88574,0.386797898,7.816173,2.471042444,178570.6426
3.6061E+14,9.343844771,0,22.59899612,216217,187153,36,92321.91085,0.493296452,9.532925,2.848003886,205811.8772
3.6061E+14,23.38526766,6.61882646,32.90608225,548404,235175,10,111285.454,0.473202738,51.157883,7.127829582,515094.7982
3.6061E+14,8.959499945,0,22.92382658,105419,135177,19,66441.60791,0.491515627,14.814399,2.730855583,197346.1191
3.6061E+14,10.5097106,0,24.13063157,159002,134389,13,63803.90599,0.474770301,19.318111,3.203359792,231491.7811
3.6061E+14,9.786053309,0,22.93387456,198484,233024,42,113523.5051,0.487175163,16.712964,2.982789048,215552.1685
3.6061E+14,9.363176573,0,22.71084079,14376,133807,1,80411.16497,0.600948866,17.967653,2.853896219,206237.6885
3.6061E+14,8.762347599,0,22.80248301,72660,116736,10,49071.50497,0.420363084,14.513532,2.670763548,193003.5497
3.6061E+14,8.271876371,0,22.65009512,57822,117436,5,50682.69327,0.431577142,13.161527,2.521267918,182200.202
3.6061E+14,7.56633994,0,21.34295803,100387,127036,10,52347.55834,0.412068692,9.191724,2.306220414,166659.7279
3.6061E+14,7.742778679,0,22.02560161,40388,118003,14,48084.33259,0.407483984,11.035205,2.359998941,170546.0497
3.6061E+14,7.157673951,0,21.23091264,58699,252880,37,100799.9437,0.398607813,8.422792,2.18165902,157658.2605
3.6061E+14,8.790355904,0,23.13092794,119354,205189,14,89455.27447,0.435965254,14.098166,2.67930048,193620.4736
3.6061E+14,7.119331095,0,21.69953176,5461,233237,36,91437.45257,0.392036652,7.00724,2.169972118,156813.7028
3.6061E+14,6.889417167,0,21.92405458,7456,202774,18,93440.88626,0.460812956,7.964081,2.099894353,151749.5116
3.6061E+14,6.835539193,0,20.67236165,1605,125354,16,52791.62981,0.421140369,6.688857,2.083472346,150562.7702
3.6061E+14,8.09460046,0,19.25303215,109463,61435.2,6,28200.14777,0.459022641,15.701548,2.46723422,178295.4402
3.6061E+14,7.247595133,0,20.1441075,101657,40704.5,7,18779.71912,0.461367149,10.181769,2.209066997,159638.9063
3.6061E+14,19.5186047,1.103898118,29.74164245,100619,99456.6,1,50520.56369,0.507965924,78.223695,5.949270711,429925.8787
3.6061E+14,8.057463192,0,21.30227411,57953,83825.7,17,36454.43961,0.434883808,13.605763,2.455914781,177477.4374
3.6061E+14,8.772804849,0,20.74036735,52079,65011.2,14,31729.1403,0.488056524,9.360224,2.673950918,193233.8859
3.6061E+14,5.817777766,0,19.32507045,83994,47377.5,9,17688.91126,0.37336101,5.966667,1.773258663,128145.083
3.6061E+14,6.45535557,0,19.39617391,110417,59528,23,23283.17376,0.391129784,4.671073,1.967592378,142188.6687
3.6061E+14,10.76560065,0,22.99838391,25736,55479.5,1,23283.74198,0.4196819,23.610005,3.281355079,237128.1345
3.6061E+14,9.145881224,0,20.43162407,25842,27297.8,1,10114.78752,0.370534897,19.624315,2.787664597,201451.4399
3.6061E+14,8.994788015,0,22.24082802,55646,194040,6,78863.39585,0.40642855,10.726271,2.741611387,198123.3906
3.6061E+14,7.404356039,0,20.08607416,10361,76444.4,14,33447.99751,0.437546733,6.762236,2.256847721,163091.795
3.6061E+14,13.89456349,4.011150305,22.96291521,4487,15454,1,8805.400198,0.569781299,30.17666,4.235062953,306048.1275
3.6061E+14,7.253466036,0,25.12612498,5544,78456.8,3,32038.09586,0.408353334,2.817445,2.210856448,159768.2215
3.6061E+14,7.316749014,0,21.26380507,4438,54816.5,12,24507.5643,0.447083712,5.646594,2.2301451,161162.1219
3.6061E+14,6.598969901,0,21.69220586,45685,82779.9,19,35110.02392,0.424137066,7.70556,2.011366026,145351.9848
3.6061E+14,7.231561153,0,21.20755437,211771,185068,52,92028.0641,0.497266216,8.651113,2.204179839,159285.7344
3.6061E+14,10.83905194,0,24.70571854,114759,123869,5,65013.22166,0.524854658,29.925354,3.303743031,238746.0068
3.6061E+14,9.136787235,0,22.32339699,24108,49730.5,1,18274.37696,0.367468193,32.862044,2.784892749,201251.1315
3.6061E+14,7.396892549,0,21.1066686,187981,249481,68,103047.685,0.413048228,8.896552,2.254572849,162927.4007
3.6061E+14,9.676556287,0,24.25041528,201702,196067,41,85236.43242,0.43473115,11.410598,2.949414356,213140.3361
3.6061E+14,15.73022744,0,28.4520709,209417,193398,7,103838.1102,0.536914085,16.446279,4.794573323,346481.3166
3.6061E+14,10.44031526,0,24.46102722,147943,195568,20,103665.1993,0.530072401,15.876038,3.18220809,229963.2469
3.6061E+14,9.040790097,0,22.04370813,217624,198002,26,101731.0454,0.513787969,18.551102,2.755632821,199136.6538
3.6061E+14,9.82571424,0,22.5914737,116034,197704,35,92646.59171,0.468612632,13.978094,2.9948777,216425.7586
3.6061E+14,7.979981867,0,21.69373793,86169,117296,33,55782.96554,0.475574321,9.426599,2.432298473,175770.7976
3.6061E+14,16.91361928,0,29.279662,457865,255229,19,143661.8408,0.562874285,34.049937,5.155271156,372547.2565
3.6061E+14,10.62756397,0,23.96963015,169091,233326,30,121433.1108,0.520443975,21.091063,3.239281498,234087.6743
3.6061E+14,8.901244622,0,22.70507363,286241,252748,51,122315.9543,0.483944302,14.295128,2.713099361,196062.9602
3.6061E+14,10.63914655,0,23.7828985,105099,241844,47,94995.37135,0.392796064,14.241847,3.24281187,234342.7977
3.6061E+14,9.191972743,0,22.81748413,233641,252764,46,114752.8025,0.453991876,16.032053,2.801713292,202466.6732
3.6061E+14,8.677877442,0,21.6373249,95399,117433,15,51488.32935,0.438448557,16.820048,2.645017044,191142.9706
3.6061E+14,8.622926703,0,22.44105655,105857,236546,24,109134.4723,0.461366805,13.404649,2.628268059,189932.6001
3.6061E+14,8.338684325,0,22.12025691,75629,117067,15,48312.23615,0.412688769,10.730974,2.541630982,183671.7451
3.6061E+14,7.037627875,0,20.55754849,115072,126016,16,53895.05165,0.427684196,10.805325,2.145068976,155014.0697
3.6061E+14,7.504445612,0,20.84417609,36548,236304,19,105002.3795,0.44435295,15.611572,2.287355023,165296.4146
3.6061E+14,7.393976683,0,23.16853152,8477,235340,37,104223.1661,0.442862098,8.121672,2.253684093,162863.1745
3.6061E+14,6.730905016,0,17.4247346,1379,126997,18,48785.97155,0.384150583,6.91111,2.051579849,148258.0491
3.6061E+14,7.838357799,0,24.6531997,2007,232106,13,95245.66946,0.410354189,6.615657,2.389131457,172651.3199
3.6061E+14,6.224867375,0,20.76472952,19052,91841.2,17,44814.73041,0.487958894,8.673623,1.897339576,137111.8283
3.6061E+14,6.920304797,0,21.15359642,181544,193690,55,96583.58461,0.498650341,8.688198,2.109308902,152429.8569
3.6061E+14,12.57517736,0,24.40325553,97915,69780.7,6,28220.66883,0.4044194,23.566545,3.832914059,276986.714
3.6061E+14,16.63411368,0,28.83851481,277812,184980,17,94839.16424,0.512699558,52.123479,5.07007785,366390.736
3.6061E+14,15.18698294,0,28.20592005,178022,195687,9,109707.3166,0.560626493,33.613129,4.628992399,334515.5602
3.6061E+14,8.317430768,0,22.15112789,66981,212861,20,88613.05513,0.4162954,15.79515,2.535152898,183203.6043
3.6061E+14,10.06599498,0,23.3143518,70898,81525.3,6,39750.58491,0.487585877,23.253916,3.06811527,221718.2942
3.6061E+14,10.96437172,0,24.09934332,222084,231464,12,141939.389,0.613224471,24.152343,3.341940499,241506.3586
3.6061E+14,9.292509338,0,22.84941742,172951,129100,1,45317.40852,0.351025628,16.968,2.832356846,204681.1391
3.6061E+14,8.98505391,0,23.08228845,76892,117109,5,57197.90275,0.488415944,19.564095,2.738644432,197908.9826
3.6061E+14,8.000888027,0,21.31135792,70450,117633,13,54098.33254,0.459890784,12.034711,2.438670671,176231.2865
3.6061E+14,7.060320875,0,18.04833879,1199,120815,21,44606.08502,0.369209825,7.069212,2.151985803,155513.9162
3.6061E+14,6.157923526,0,19.23777677,151445,177906,45,88516.48185,0.497546355,8.046942,1.876935091,135637.2919
3.6061E+14,15.80598899,0,28.15130088,209163,184646,7,99958.62974,0.541352803,61.221081,4.817665443,348150.0757
3.6061E+14,8.350860262,0,22.54794633,43367,207694,9,136620.0333,0.6577948,23.740687,2.545342208,183939.9379
3.6061E+14,13.76057748,0,26.59622357,217082,185465,4,71060.011,0.383145127,38.060718,4.194224015,303096.8891
3.6061E+14,15.09695525,0,28.59253463,142193,171523,4,119493.8424,0.696663668,39.924579,4.601551961,332532.5684
3.6061E+14,10.71772625,0,24.29065524,112950,195266,23,98411.08778,0.503984758,16.166544,3.26676296,236073.6305
3.6061E+14,10.30374781,0,23.79605908,226770,198024,16,94690.78249,0.478178314,23.217606,3.140582334,226955.1488
3.6061E+14,9.079372268,0,21.92324432,139892,197641,40,99684.53469,0.504371738,12.467017,2.767392667,199986.4827
3.6061E+14,10.36673448,0,24.07656504,266188,213330,15,88024.26727,0.4126202,19.1181,3.15978067,228342.5224
3.6061E+14,9.402863099,0,23.53796897,144912,185677,38,95150.47474,0.512451595,12.657939,2.865992673,207111.8424
3.6061E+14,7.914780845,0,22.18356228,132352,214964,38,106564.38,0.495731285,19.020543,2.412425202,174334.6496
3.6061E+14,8.182527304,0,21.82717631,84529,235346,18,104142.1761,0.442506676,14.531664,2.494034322,180232.1578
3.6061E+14,10.64330008,0,24.27927667,157365,196951,31,85157.81587,0.432380724,18.045996,3.244077865,234434.2852
3.6061E+14,8.143766309,0,22.22896909,175771,197659,43,95275.21813,0.482018113,10.512353,2.482219971,179378.39
3.6061E+14,10.55153681,0,23.74579942,265912,202030,14,83807.26797,0.414825857,20.435846,3.216108421,232413.0647
3.6061E+14,8.935849782,0,22.01265422,168024,185625,6,65336.58304,0.351981592,25.46976,2.723647013,196825.1896
3.6047E+14,5.773934381,0,17.93682755,8589,62802.5,4,30956.70735,0.492921577,12.48101,1.759895199,127179.3681
3.6047E+14,11.06072013,0,28.16980307,5773,63366,10,30964.52837,0.488661559,8.994936,3.371307497,243628.5737
3.6047E+14,10.57334779,0,23.24491577,23825,116303,5,79389.9,0.682612658,40.758767,3.222756406,232893.4834
3.6047E+14,8.322855397,0,21.15169459,26500,229422,22,107906.7895,0.470341944,14.49418,2.536806325,183323.0897
3.6047E+14,9.539417104,0,25.19683561,3326,114812,42,47120.66689,0.41041587,5.0087,2.907614333,210119.6446
3.6047E+14,6.975001287,0,21.56153219,8548,258229,82,91725.81274,0.355211122,4.940393,2.125980392,153634.6273
3.6047E+14,8.178545249,0,22.98621813,3751,150806,26,92035.75321,0.610292384,8.14707,2.492820592,180144.4472
3.6047E+14,6.345033076,0,19.38677303,22115,113228,1,41717.95634,0.368442049,24.68206,1.933966082,139758.654
3.6047E+14,6.098133968,0,18.67855887,26073,150082,26,73205.80939,0.487772081,7.400427,1.858711234,134320.3393
3.6047E+14,6.591515709,0,22.28997875,9300,115920,11,52825.8234,0.455709312,15.248645,2.009093988,145187.7953
3.6047E+14,8.003506188,0,22.35941185,1484,328762,13,140111.4893,0.426179088,7.968431,2.439468686,176288.9553
3.6047E+14,6.819890319,0,21.11406757,1106,218092,69,80022.9879,0.366923078,3.777618,2.078702569,150218.0808
3.6047E+14,6.100020477,0,20.55925962,11188,152130,45,70260.44836,0.461844793,7.136059,1.859286241,134361.8924
3.6047E+14,6.914007245,0,20.89971604,10229,198454,51,90704.1745,0.457053899,5.451937,2.107389408,152291.1441
3.6047E+14,5.854212665,0,19.24525377,13630,179563,59,66270.47312,0.369065304,4.351072,1.78436402,128947.615
3.6047E+14,7.957682204,0,20.32738664,1404,208277,53,73881.96167,0.354729335,3.661705,2.425501536,175279.6149
3.6047E+14,6.045525697,0,20.6765243,1139,208452,73,70554.45324,0.338468584,3.210483,1.842676232,133161.565
3.6047E+14,5.176826675,0,27.34655331,1543,209170,17,104264.7528,0.498468962,3.499258,1.57789677,114027.1957
3.6047E+14,7.055624118,0,23.68887756,3573,201569,16,113771.7891,0.564430984,5.606941,2.150554231,155410.4633
3.6047E+14,7.413676552,0,24.88698352,9146,193108,47,68786.33544,0.356206555,4.853581,2.259688613,163297.093
3.6047E+14,7.715696887,0,23.14031235,2784,179156,3,113084.457,0.631206641,0.058976,2.351744411,169949.5336
3.6047E+14,6.332167395,0,19.8768872,1108,211431,64,97525.03111,0.461261741,4.907675,1.930044622,139475.2685
3.6047E+14,6.789247939,0,19.41272872,5234,202706,75,78319.11317,0.386368007,4.973067,2.069362772,149543.1375
3.6047E+14,5.918639894,0,20.31343148,13923,202377,71,84092.07632,0.415521904,4.912972,1.80400144,130366.7192
3.6047E+14,7.064400102,0,20.78877855,8198,201603,74,75634.43103,0.375165206,4.16572,2.153229151,155603.7672
3.6047E+14,6.265086566,0,20.15141419,3883,201860,82,72771.14363,0.36050304,3.8819,1.909598385,137997.715
3.6047E+14,6.604533514,0,20.04572309,4322,201258,75,73505.14428,0.365228435,3.874888,2.013061815,145474.5315
3.6047E+14,6.649642286,0,19.27460837,3789,202913,62,76252.35144,0.375788399,4.250805,2.026810969,146468.1184
3.6047E+14,6.445429052,0,18.04125276,4753,201841,72,88182.98147,0.436893304,4.851549,1.964566775,141970.0225
3.6047E+14,6.987026152,0,22.2511268,6460,198546,73,80447.0022,0.405180674,5.053455,2.129645571,153899.4925
3.6047E+14,7.056335955,0,19.20293338,4375,201917,32,69991.71442,0.346636065,6.171766,2.150771199,155426.1425
3.6047E+14,6.28064523,0,17.77652966,5668,201547,23,73089.73664,0.362643635,3.956006,1.914340666,138340.4173
3.6047E+14,7.559243293,0,21.92012069,8268,203304,53,81455.10783,0.400656691,7.298319,2.304057356,166503.4138
3.6047E+14,4.95453508,0,17.32232314,12271,134936,6,51999.27267,0.385362488,9.880776,1.510142292,109130.8975
3.6047E+14,8.141158352,0,24.45090065,6375,206850,46,97319.42703,0.470483089,9.588669,2.481425066,179320.946
3.6047E+14,6.793288093,0,21.50912829,3690,203085,63,85237.4527,0.419713188,6.423989,2.070594211,149632.1278
3.6047E+14,6.400647198,0,20.0258036,3289,193880,50,78886.93278,0.406885356,5.22849,1.950917266,140983.6366
3.6047E+14,8.034811546,0,29.87196392,2022,202052,52,80134.2604,0.396602164,4.981067,2.449010559,176978.5017
3.6047E+14,6.680186615,0,20.210942,8321,211561,64,71252.00873,0.336791794,4.539072,2.03612088,147140.902
3.6047E+14,7.641287555,0,24.47357605,9829,161942,22,85498.33504,0.527956522,9.536215,2.329064447,168310.559
3.6047E+14,5.738873394,0,16.33142677,1090,198396,15,106111.5928,0.53484744,4.265013,1.749208611,126407.0985
3.6047E+14,6.875397189,0,21.95929692,6200,157605,54,54227.23484,0.344070523,4.031577,2.095621063,151440.701
3.6047E+14,6.404628966,0,19.98882468,5489,148486,35,56848.24649,0.382852569,6.587711,1.952130909,141071.3408
3.6047E+14,7.321197151,0,20.41408296,4419,218991,72,78014.20244,0.356243875,4.566151,2.231500892,161260.0986
3.6047E+14,6.290609838,0,20.76439298,3314,135798,24,47052.60557,0.34648968,4.57662,1.917377879,138559.9024
3.6047E+14,5.47740936,0,16.88584237,1912,106873,26,44282.19746,0.414344104,5.427387,1.669514373,120647.9699
3.6047E+14,5.904845835,0,22.0356866,2649,196493,11,103565.3743,0.527069027,14.74885,1.79979701,130062.8848
3.6047E+14,6.851165624,0,21.29147497,6871,214975,55,93969.84362,0.437119868,5.928882,2.088235282,150906.9653
3.6047E+14,6.447638798,0,17.82401126,5602,208512,64,75106.32602,0.360201456,3.71592,1.965240306,142018.6954
3.6047E+14,5.386983806,0,17.82165239,4013,203776,47,70449.02694,0.345717979,3.223931,1.641952664,118656.2145
3.6047E+14,6.802708543,0,25.24799638,3743,151756,21,63936.04663,0.421308196,3.406878,2.073465564,149839.627
3.6047E+14,5.938466309,0,16.8876435,1455,212028,11,96309.92455,0.454232104,5.4274,1.810044531,130803.425
3.6047E+14,7.126432632,0,22.13612086,2687,248350,88,89313.29193,0.359626704,4.106406,2.172136666,156970.1246
